ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
12645,ARTS,5900,001,Studio,"1 - 3","William Bennett","MoTuWeThFr 1:00PM - 3:15PM","TBA","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Graduate Projects in Studio Art","",Open,2,5,0,"Advanced problems and situations in art-making including the development of skills related to the creation of new research."
10112,ASTR,1210,001,Lecture,"3","Richard Patterson","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 107","06/15/2015 - 07/10/2015","","","","","","","","","","","","","Introduction to the Sky and Solar System","",Open,8,30,0,"A study of the night sky primarily for non-science majors. Provides a brief history of astronomy through Newton. Topics include the properties of the sun, earth, moon, planets, asteroids, meteors and comets; origin and evolution of the solar system; life in the universe; and recent results from space missions and ground-based telescopes."
10113,ASTR,1220,001,Lecture,"3","Sean Linden","MoTuWeThFr 10:30AM - 12:45PM","Astronomy Bldg 265","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Introduction to Stars, Galaxies, and the Universe","",Open,20,30,0,"A study of stars, star formation, and evolution primarily for non-science majors. Topics include light, atoms, and modern observing technologies; origin of the chemical elements; supernovae, pulsars, neutron stars, and black holes; structure and evolution of our galaxy; nature of other galaxies; active galaxies and quasars; expanding universe, cosmology, the big bang, and the early universe."
10115,ASTR,3480,001,Lecture,"3","Henry Borish","MoTuWeThFr 1:00PM - 3:15PM","Astronomy Bldg 265","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Introduction to Cosmology","",Open,0,15,0,"Open to first-year students; primarily for non-science students. A descriptive introduction to the study of the ultimate structure and evolution of the universe. Covers the history of the universe, cosmological speculation, and the nature of the galaxies. Provides a qualitative introduction to relativity theory and the nature of space-time, black holes, models of the universe (big bang, steady-state, etc.) and methods of testing them."
10973,ASTR,4998,001,Independent Study,"3","Craig Sarazin","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Senior Thesis","",Open,0,30,0,"May be repeated once for credit.  Prerequisite: Instructor permission."
10974,ASTR,4998,002,Independent Study,"3","Paul Seidelmann","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Senior Thesis","",Open,0,30,0,"May be repeated once for credit.  Prerequisite: Instructor permission."
10116,ASTR,6210,001,Lecture,"3","Richard Patterson","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 107","06/15/2015 - 07/10/2015","","","","","","","","","","","","","Introduction to Sky and Solar System Concepts","",Open,0,5,0,"The subject matter of this course is the same as ASTR 1210.  Students are offered special assignments and consultation on introductory astronomy concepts on the sky and solar system related to education.  Offered concurrently with undergraduate sections, but restricted to graduate students in the Curry school.  Prerequisite: Curry School students; instructor permission."
10117,ASTR,6220,001,Lecture,"3","Sean Linden","MoTuWeThFr 10:30AM - 12:45PM","Astronomy Bldg 265","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Introduction to Stars, Galaxies, and Universe Concepts","",Open,0,5,0,"The subject matter of this course is the same as ASTR 1220.  Students are offered special assignments and consultation on introductory astronomy concepts on the stars, galaxies and universe related to education.  Offered concurrently with undergraduate sections but restricted to graduate students in the Curry school. Prerequisite: Curry School students; instructor permission."
10089,ASTR,6480,001,Lecture,"3","Henry Borish","MoTuWeThFr 1:00PM - 3:15PM","Astronomy Bldg 265","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Introduction to Cosmology Concepts","",Open,0,5,0,"The subject matter of this course is the same as ASTR 3480.  Students are offered special reading assignments and consultation on cosmology concepts  related to education.  Offered concurrently with undergraduate sections.  Prerequisite: Curry School students; instructor permission."
10498,ASTR,9995,001,Independent Study,"1 - 12","Richard Bradley","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Supervised Research","",Open,0,30,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
10499,ASTR,9995,002,Independent Study,"1 - 12","Kelsey Johnson","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Supervised Research","",Open,0,30,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
10500,ASTR,9995,003,Independent Study,"1 - 12","Steven Majewski","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Supervised Research","",Open,0,30,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
10501,ASTR,9995,004,Independent Study,"1 - 12","Brian Mason","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Supervised Research","",Open,0,30,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
10502,ASTR,9995,005,Independent Study,"1 - 12","Scott Ransom","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Supervised Research","",Open,0,30,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
10503,ASTR,9995,006,Independent Study,"1 - 12","Craig Sarazin","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Supervised Research","",Open,0,30,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
10504,ASTR,9995,007,Independent Study,"1 - 12","Michael Skrutskie","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Supervised Research","",Open,0,30,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
11081,ASTR,9999,001,Independent Study,"1 - 12","Robert Johnson","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10505,ASTR,9999,002,Independent Study,"1 - 12","Philip Arras","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,2,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10506,ASTR,9999,003,Independent Study,"1 - 12","James Braatz","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10507,ASTR,9999,004,Independent Study,"1 - 12","Richard Bradley","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10508,ASTR,9999,005,Independent Study,"1 - 12","Remy Indebetouw","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10509,ASTR,9999,006,Independent Study,"1 - 12","Kelsey Johnson","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,3,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10510,ASTR,9999,007,Independent Study,"1 - 12","Steven Majewski","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,2,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10511,ASTR,9999,008,Independent Study,"1 - 12","Scott Ransom","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,4,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10512,ASTR,9999,009,Independent Study,"1 - 12","Craig Sarazin","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10513,ASTR,9999,010,Independent Study,"1 - 12","Michael Skrutskie","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10514,ASTR,9999,011,Independent Study,"1 - 12","Roger Chevalier","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,2,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10515,ASTR,9999,012,Independent Study,"1 - 12","John Hawley","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10516,ASTR,9999,013,Independent Study,"1 - 12","Zhi-Yun Li","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,2,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10517,ASTR,9999,014,Independent Study,"1 - 12","Brian Mason","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10649,ASTR,9999,015,Independent Study,"1 - 12","Robert O'Connell","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10650,ASTR,9999,016,Independent Study,"1 - 12","Aaron Evans","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,3,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10691,ASTR,9999,017,Independent Study,"1 - 12","Timothy Bastian","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10731,ASTR,9999,018,Independent Study,"1 - 12","Anthony Remijan","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,2,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10732,ASTR,9999,019,Independent Study,"1 - 12","William Saslaw","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10734,ASTR,9999,020,Independent Study,"1 - 12","Kartik Sheth","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10794,ASTR,9999,021,Independent Study,"1 - 12","Mark Lacy","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10893,ASTR,9999,022,Independent Study,"1 - 12","Adam Leroy","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
